Type,ReasonForGAndE,name,Organization,Role,mappingindex
Non-Public Official,Coorperate Banking Relationship,Tom Chan,ABC Company,CFO,3
Plus 1,Chris,Chan
Non-Public Official,Coorperate Banking Relationship,Tom Chan,ABC Company,CFO,3
Plus 1,Chris,Chan
Public Official,Coorperate Banking Relationship,Angel Tang,XYZ Company,COO,4
Public Official,Coorperate Banking Relationship,Angel Tang,XYZ Company,COO,4

MISSED
"['Non-Public Official', 'Coorperate Banking', 'Paul Lee', 'DEF Company', 'CEO', 2]","['Plus 1', 'Edith', 'Ng', ' ', ' ', ' ']"
"['Non-Public Official', 'Coorperate Banking', 'Paul Lee', 'DEF Company', 'CEO', 5]","['Plus 1', 'Edith', 'Ng', ' ', ' ', ' ']","['Plus 1', 'Edith', 'Ng', ' ', ' ', ' ']"

Outliers
